id	myid	atlas_id	acronym	name	parent_structure_id
1	1	424	TMv	Tuberomammillary nucleus, ventral part	557
2	2	990	SSp-m6b	Primary somatosensory area, mouth, layer 6b	345
3	3	707	sec	secondary fissure	1040
4	4	141	IC	Inferior colliculus	339
6	5	566	int	internal capsule	784
7	6	283	PSV	Principal sensory nucleus of the trigeminal	1132
8	7	0	grey	Basic cell groups and regions	997
9	8	991	SSp-tr6a	Primary somatosensory area, trunk, layer 6a	361
10	9	425	SCig	Superior colliculus, motor related, intermediate gray layer	294
11	10	708	plf	posterolateral fissure	1040
12	11	142	IF	Interfascicular nucleus raphe	165
14	12	567	im	internal medullary lamina of the thalamus	896
15	13	284	PT	Parataenial nucleus	571
16	14	1	6b	Layer 6b, isocortex	703
17	15	426	SCiw	Superior colliculus, motor related, intermediate white layer	294
18	16	709	nf	nodular fissure	1040
19	17	143	IG	Induseum griseum	1080
20	18	992	ENTl2	Entorhinal area, lateral part, layer 2	918
21	19	568	lotg	lateral olfactory tract, general	840
22	20	285	PTLp	Posterior parietal association areas	315
23	21	2	AAA	Anterior amygdalar area	278
25	22	710	sif	simple fissure	1040
26	23	427	SCdg	Superior colliculus, motor related, deep gray layer	294
27	24	144	IGL	Intergeniculate leaflet of the lateral geniculate complex	1014
28	25	993	ENTl6a	Entorhinal area, lateral part, layer 6a	918
29	26	569	sttl	lateral spinothalamic tract	871
30	27	286	PVa	Periventricular hypothalamic nucleus, anterior part	157
31	28	3	ACA	Anterior cingulate area	315
33	29	428	VISp6a	Primary visual area, layer 6a	385
34	30	711	icf	intercrural fissure	1040
35	31	145	III	Oculomotor nucleus	323
36	32	994	GU1	Gustatory areas, layer 1	1057
37	33	570	lab	longitudinal association bundle	768
38	34	287	PVH	Paraventricular hypothalamic nucleus	157
39	35	4	ACAd	Anterior cingulate area, dorsal part	31
41	36	995	VISpm2/3	posteromedial visual area, layer 2/3	533
42	37	429	SCdw	Superior colliculus, motor related, deep white layer	294
43	38	712	apf	ansoparamedian fissure	1040
44	39	146	ILA	Infralimbic area	315
45	40	854	SPVOrdm	Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part	445
46	41	571	mfbsma	mammillary related	824
47	42	288	PVHam	Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part	71
48	43	5	ACAv	Anterior cingulate area, ventral part	31
49	44	713	ipf	intraparafloccular fissure	1040
50	45	430	PRC	Precommissural nucleus	795
51	46	147	ILM	Intralaminar nuclei of the dorsal thalamus	856
52	47	996	ENTl3	Entorhinal area, lateral part, layer 3	918
53	48	855	SPVOmdmd	Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone	445
54	49	572	mfb	medial forebrain bundle	824
55	50	289	PVHap	Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part	94
56	51	6	ACB	Nucleus accumbens	493
57	52	714	pms	paramedian sulcus	1040
58	53	431	MT	Medial terminal nucleus of the accessory optic tract	323
59	54	148	IMD	Intermediodorsal nucleus of the thalamus	444
60	55	997	ENTl6b	Entorhinal area, lateral part, layer 6b	918
61	56	856	SPVOmdmv	Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone	445
62	57	573	mlf	medial longitudinal fascicle	832
63	58	290	PVHd	Paraventricular hypothalamic nucleus, descending division	467
64	59	7	AD	Anterodorsal nucleus	239
65	60	715	pfs	parafloccular sulcus	1040
66	61	432	LT	Lateral terminal nucleus of the accessory optic tract	323
67	62	149	INC	Interstitial nucleus of Cajal	795
68	63	998	FRP1	Frontal pole, layer 1	184
69	64	857	SPVOvl	Spinal nucleus of the trigeminal, oral part, ventrolateral part	445
70	65	574	mfbsm	midbrain related	824
71	66	291	PVHm	Paraventricular hypothalamic nucleus, magnocellular division	38
72	67	8	ADP	Anterodorsal preoptic nucleus	141
73	68	716	VS	ventricular systems	997
74	69	999	VISl6a	Lateral visual area, layer 6a	409
75	70	433	DT	Dorsal terminal nucleus of the accessory optic tract	323
76	71	150	INV	Interstitial nucleus of the vestibular nerve	370
77	72	858	SPVOcdm	Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part	445
78	73	575	mcp	middle cerebellar peduncle	752
79	74	292	PVHmm	Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part	71
80	75	9	AHA	Anterior hypothalamic area	141
81	76	717	VL	lateral ventricle	73
82	77	434	NLLd	Nucleus of the lateral lemniscus, dorsal part	612
83	78	151	IO	Inferior olivary complex	370
84	79	1000	PL6a	Prelimbic area, layer 6a	972
85	80	859	sct	spinocerebellar tract	812
86	81	576	mtc	middle thalamic commissure	896
87	82	293	PVHmpd	Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone	94
88	83	10	AHN	Anterior hypothalamic nucleus	467
89	84	718	RC	rhinocele	81
90	85	435	NLLh	Nucleus of the lateral lemniscus, horizontal part	612
91	86	152	IP	Interposed nucleus	519
92	87	1001	ENTl4	Entorhinal area, lateral part, layer 4	918
93	88	577	moV	motor root of the trigeminal nerve	901
94	89	294	PVHp	Paraventricular hypothalamic nucleus, parvicellular division	38
95	90	11	AI	Agranular insular area	315
96	91	860	DCO	Dorsal cochlear nucleus	607
97	92	1002	TEa1	Temporal association areas, layer 1	541
98	93	719	SEZ	subependymal zone	81
99	94	436	NLLv	Nucleus of the lateral lemniscus, ventral part	612
100	95	153	IPN	Interpeduncular nucleus	165
101	96	861	VCO	Ventral cochlear nucleus	607
102	97	578	nst	nigrostriatal tract	760
103	98	295	PVHpm	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part	71
104	99	12	AId	Agranular insular area, dorsal part	95
105	100	437	SOCm	Superior olivary complex, medial part	398
106	101	154	ISN	Inferior salivatory nucleus	370
107	102	1003	MO1	Somatomotor areas, Layer 1	500
108	103	720	chpl	choroid plexus	81
109	104	579	ntt	nigrothalamic fibers	760
110	105	296	PVHpv	Paraventricular hypothalamic nucleus, parvicellular division, periventricular part	94
111	106	13	AIp	Agranular insular area, posterior part	95
112	107	862	CNlam	Granular lamina of the cochlear nuclei	607
113	108	1004	SSp-ll2/3	Primary somatosensory area, lower limb, layer 2/3	337
114	109	438	SOCl	Superior olivary complex, lateral part	398
115	110	155	IV	Trochlear nucleus	323
116	111	721	chfl	choroid fissure	81
117	112	580	och	optic chiasm	848
118	113	297	PVi	Periventricular hypothalamic nucleus, intermediate part	157
119	114	14	AIv	Agranular insular area, ventral part	95
120	115	863	AIp1	Agranular insular area, posterior part, layer 1	111
121	116	1005	VISl6b	Lateral visual area, layer 6b	409
122	117	439	POR	Superior olivary complex, periolivary region	398
123	118	156	KF	Koelliker-Fuse subnucleus	867
124	119	722	IVF	interventricular foramen	73
125	120	581	opt	optic tract	848
126	121	298	PVp	Periventricular hypothalamic nucleus, posterior part	141
127	122	15	AM	Anteromedial nucleus	239
128	123	864	MRN	Midbrain reticular nucleus	323
129	124	723	V3	third ventricle	73
130	125	440	CSm	Superior central nucleus raphe, medial part	679
131	126	157	LA	Lateral amygdalar nucleus	703
132	127	1006	PL6b	Prelimbic area, layer 6b	972
133	128	299	PVpo	Periventricular hypothalamic nucleus, preoptic part	141
134	129	582	ptf	pallidotegmental fascicle	760
135	130	16	AMB	Nucleus ambiguus	370
136	131	865	IRN	Intermediate reticular nucleus	370
137	132	441	CSl	Superior central nucleus raphe, lateral part	679
138	133	158	LAT	Lateral group of the dorsal thalamus	856
139	134	1007	ENTl5	Entorhinal area, lateral part, layer 5	918
140	135	724	AQ	cerebral aqueduct	73
141	136	300	PVR	Periventricular region	1097
142	137	583	pap	pallidothalmic pathway	760
143	138	17	AMBv	Nucleus ambiguus, ventral division	135
144	139	866	OT1-3	Olfactory tubercle, layers 1-3	754
145	140	725	V4	fourth ventricle	73
146	141	442	PRNr	Pontine reticular nucleus	1117
147	142	159	LC	Locus ceruleus	1117
148	143	1008	GU4	Gustatory areas, layer 4	1057
149	144	301	PVT	Paraventricular nucleus of the thalamus	571
150	145	584	pvbh	periventricular bundle of the hypothalamus	824
151	146	18	AOB	Accessory olfactory bulb	698
152	147	867	PIR1-3	Piriform area, layers 1-3	961
153	148	726	V4r	lateral recess	145
154	149	443	PHY	Perihypoglossal nuclei	370
155	150	160	LD	Lateral dorsal nucleus of thalamus	239
156	151	1009	AUDd6a	Dorsal auditory area, layer 6a	1011
157	152	302	PVZ	Periventricular zone	1097
158	153	585	pc	posterior commissure	832
159	154	19	AON	Anterior olfactory nucleus	698
160	155	868	AON1	Anterior olfactory nucleus, layer 1	159
161	156	444	NIS	Nucleus intercalatus	154
162	157	161	LDT	Laterodorsal tegmental nucleus	1117
163	158	1010	AIp2/3	Agranular insular area, posterior part, layer 2/3	111
164	159	727	c	central canal, spinal cord/medulla	73
165	160	303	RAmb	Midbrain raphe nuclei	348
166	161	586	pmx	premammillary commissure	824
167	162	20	AONd	Anterior olfactory nucleus, dorsal part	159
168	163	869	AON2	Anterior olfactory nucleus, layer 2	159
169	164	445	PRP	Nucleus prepositus	154
170	165	162	LGd	Dorsal part of the lateral geniculate complex	1008
171	166	1011	PL1	Prelimbic area, layer 1	972
173	167	304	RCH	Retrochiasmatic area	290
174	168	587	poc	preoptic commissure	824
175	169	21	AONe	Anterior olfactory nucleus, external part	159
177	170	446	NR	Nucleus of Roller	154
178	171	163	LGv	Ventral part of the lateral geniculate complex	1014
179	172	1012	ACA6a	Anterior cingulate area, layer 6a	31
180	173	729	GU2/3	Gustatory areas, layer 2/3	1057
181	174	305	RE	Nucleus of reunions	571
182	175	588	php	propriohypothalamic pathways	824
183	176	22	AONl	Anterior olfactory nucleus, lateral part	159
184	177	871	FRP	Frontal pole, cerebral cortex	315
185	178	447	PPYd	Parapyramidal nucleus, deep part	1069
186	179	164	LH	Lateral habenula	958
187	180	1013	GU5	Gustatory areas, layer 5	1057
188	181	730	AOBgl	Accessory olfactory bulb, glomerular layer	151
189	182	306	RH	Rhomboid nucleus	51
190	183	589	py	pyramid	784
191	184	23	AONm	Anterior olfactory nucleus, medial part	159
192	185	872	COAa1	Cortical amygdalar area, anterior part, layer 1	639
193	186	448	PPYs	Parapyramidal nucleus, superficial part	1069
194	187	165	LHA	Lateral hypothalamic area	290
195	188	1014	PL2	Prelimbic area, layer 2	972
196	189	731	AOBgr	Accessory olfactory bulb, granular layer	151
197	190	307	RL	Rostral linear nucleus raphe	165
198	191	590	pyd	pyramidal decussation	784
199	192	24	AONpv	Anterior olfactory nucleus, posteroventral part	159
200	193	873	COAa2	Cortical amygdalar area, anterior part, layer 2	639
201	194	1015	SSp-bfd2/3	Primary somatosensory area, barrel field, layer 2/3	329
202	195	449	MV	Medial vestibular nucleus	701
203	196	166	LIN	Linear nucleus of the medulla	370
204	197	732	AOBmi	Accessory olfactory bulb, mitral layer	151
205	198	591	rstl	retriculospinal tract, lateral part	855
206	199	308	RM	Nucleus raphe magnus	379
207	200	25	AP	Area postrema	386
208	201	874	COAa3	Cortical amygdalar area, anterior part, layer 3	639
209	202	450	LAV	Lateral vestibular nucleus	701
210	203	167	LM	Lateral mammillary nucleus	331
211	204	1016	ACAd2/3	Anterior cingulate area, dorsal part, layer 2/3	39
212	205	733	MOBgl	Main olfactory bulb, glomerular layer	507
213	206	592	rstm	retriculospinal tract, medial part	855
214	207	309	RN	Red nucleus	323
215	208	26	APN	Anterior pretectal nucleus	1100
216	209	875	COApl1	Cortical amygdalar area, posterior part, lateral zone, layer 1	655
217	210	451	SUV	Superior vestibular nucleus	701
218	211	168	LP	Lateral posterior nucleus of the thalamus	138
219	212	1017	MO2/3	Somatomotor areas, Layer 2/3	500
220	213	734	MOBgr	Main olfactory bulb, granule layer	507
221	214	593	rrt	rubroreticular tract	863
222	215	310	RO	Nucleus raphe obscurus	379
223	216	27	ARH	Arcuate hypothalamic nucleus	157
224	217	876	COApl2	Cortical amygdalar area, posterior part, lateral zone, layer 2	655
225	218	452	SPIV	Spinal vestibular nucleus	701
226	219	169	LPO	Lateral preoptic area	290
227	220	1018	ACA6b	Anterior cingulate area, layer 6b	31
228	221	735	MOBipl	Main olfactory bulb, inner plexiform layer	507
229	222	594	sV	sensory root of the trigeminal nerve	901
230	223	311	RPA	Nucleus raphe pallidus	379
231	224	28	AT	Anterior tegmental nucleus	323
232	225	877	COApl3	Cortical amygdalar area, posterior part, lateral zone, layer 3	655
233	226	453	VISal5	Anterolateral visual area, layer 5	402
234	227	1019	TEa4	Temporal association areas, layer 4	541
235	228	170	LRN	Lateral reticular nucleus	370
236	229	736	MOBmi	Main olfactory bulb, mitral layer	507
237	230	595	ts	solitary tract	917
238	231	312	RPO	Nucleus raphe pontis	1117
239	232	29	ATN	Anterior group of the dorsal thalamus	856
240	233	878	COApm1	Cortical amygdalar area, posterior part, medial zone, layer 1	663
241	234	454	PTLp2/3	Posterior parietal association areas, layer 2/3	22
242	235	171	LS	Lateral septal nucleus	275
243	236	1020	AUDd6b	Dorsal auditory area, layer 6b	1011
244	237	737	MOBopl	Main olfactory bulb, outer plexiform layer	507
245	238	596	scrt	spinocervical tract	871
246	239	313	RR	Midbrain reticular nucleus, retrorubral area	323
247	240	30	AUD	Auditory areas	315
248	241	879	COApm2	Cortical amygdalar area, posterior part, medial zone, layer 2	663
249	242	455	AUDpo6a	Posterior auditory area, layer 6a	1027
250	243	172	LSc	Lateral septal nucleus, caudal (caudodorsal) part	242
251	244	1021	AUDp2/3	Primary auditory area, layer 2/3	1002
252	245	738	AUDd5	Dorsal auditory area, layer 5	1011
253	246	597	shp	spinohypothalamic pathway	871
254	247	314	RSP	Retrosplenial area	315
255	248	31	AV	Anteroventral nucleus of thalamus	239
256	249	880	COApm3	Cortical amygdalar area, posterior part, medial zone, layer 3	663
257	250	456	VISpm6a	posteromedial visual area, layer 6a	533
258	251	173	LSr	Lateral septal nucleus, rostral (rostroventral) part	242
259	252	1022	ENTmv1	Entorhinal area, medial part, ventral zone, layer 1	934
260	253	739	NLOT1	Nucleus of the lateral olfactory tract, molecular layer	619
261	254	598	sop	spino-olivary pathway	871
262	255	315	RT	Reticular nucleus of the thalamus	856
263	256	32	AVP	Anteroventral preoptic nucleus	141
264	257	881	ORB1	Orbital area, layer 1	714
266	258	174	LSv	Lateral septal nucleus, ventral part	242
267	259	1023	DP6a	Dorsal peduncular area, layer 6a	814
268	260	740	NLOT2	Nucleus of the lateral olfactory tract, pyramidal layer	619
269	261	882	VISpl2/3	Posterolateral visual area, layer 2/3	425
270	262	599	srp	spinoreticular pathway	871
271	263	316	SAG	Nucleus sagulum	339
272	264	33	AVPV	Anteroventral periventricular nucleus	141
274	265	1024	RSPd6a	Retrosplenial area, dorsal part, layer 6a	879
275	266	175	LSX	Lateral septal complex	477
276	267	741	PIR1	Piriform area, molecular layer	961
277	268	600	stp	spinotectal pathway	871
278	269	317	sAMY	Striatum-like amygdalar nuclei	477
279	270	883	RSPagl6b	Retrosplenial area, lateral agranular part, layer 6b	894
280	271	34	B	Barrington's nucleus	987
281	272	1025	VISam1	Anteromedial visual area, layer 1	394
283	273	176	LTN	Lateral tegmental nucleus	987
284	274	742	PIR2	Piriform area, pyramidal layer	961
285	275	601	step	spinotelenchephalic pathway	871
286	276	318	SCH	Suprachiasmatic nucleus	141
287	277	35	BAC	Bed nucleus of the anterior commissure	809
288	278	884	ORBvl2/3	Orbital area, ventrolateral part, layer 2/3	746
289	279	1026	TEa5	Temporal association areas, layer 5	541
290	280	177	LZ	Hypothalamic lateral zone	1097
291	281	743	PIR3	Piriform area, polymorph layer	961
292	282	460	BA	Bed nucleus of the accessory olfactory tract	278
293	283	602	svp	spinovestibular pathway	871
294	284	319	SCm	Superior colliculus, motor related	323
295	285	36	BLA	Basolateral amygdalar nucleus	703
296	286	885	ACAv2/3	Anterior cingulate area, ventral part, layer 2/3	48
297	287	744	TTd1-4	Taenia tecta, dorsal part, layers 1-4	589
298	288	178	MA	Magnocellular nucleus	835
299	289	1027	MO5	Somatomotor areas, Layer 5	500
300	290	461	LGvl	Ventral part of the lateral geniculate complex, lateral zone	178
301	291	603	st	stria terminalis	768
302	292	320	SCs	Superior colliculus, sensory related	339
303	293	37	BLAa	Basolateral amygdalar nucleus, anterior part	295
304	294	886	PL2/3	Prelimbic area, layer 2/3	972
305	295	462	VISp6b	Primary visual area, layer 6b	385
306	296	745	TTv1-3	Taenia tecta, ventral part, layers 1-3	589
307	297	179	MARN	Magnocellular reticular nucleus	370
308	298	1028	PTLp6a	Posterior parietal association areas, layer 6a	22
309	299	604	snp	striatonigral pathway	760
310	300	321	SF	Septofimbrial nucleus	275
311	301	38	BLAp	Basolateral amygdalar nucleus, posterior part	295
312	302	887	ENTl4/5	Entorhinal area, lateral part, layer 4/5	918
313	303	180	MB	Midbrain	343
314	304	1029	AIp6a	Agranular insular area, posterior part, layer 6a	111
315	305	746	Isocortex	Isocortex	695
316	306	463	LGvm	Ventral part of the lateral geniculate complex, medial zone	178
317	307	605	stf	subthalamic fascicle	760
318	308	322	SG	Supragenual nucleus	987
319	309	39	BMA	Basomedial amygdalar nucleus	703
320	310	888	MOp1	Primary motor area, Layer 1	985
321	311	464	SubG	Subgeniculate nucleus	1014
322	312	747	SSp	Primary somatosensory area	453
323	313	181	MBmot	Midbrain, motor related	313
324	314	1030	ENTmv2	Entorhinal area, medial part, ventral zone, layer 2	934
325	315	323	SGN	Suprageniculate nucleus	138
326	316	606	scp	superior cerebelar peduncles	752
327	317	40	BMAa	Basomedial amygdalar nucleus, anterior part	319
328	318	889	AId2/3	Agranular insular area, dorsal part, layer 2/3	104
329	319	748	SSp-bfd	Primary somatosensory area, barrel field	322
330	320	1031	RSPd6b	Retrosplenial area, dorsal part, layer 6b	879
331	321	182	MBO	Mammillary body	467
332	322	465	ASO	Accessory supraoptic group	157
333	323	324	SH	Septohippocampal nucleus	275
334	324	41	BMAp	Basomedial amygdalar nucleus, posterior part	319
335	325	890	PERI6a	Perirhinal area, layer 6a	922
336	326	607	csc	superior colliculus commissure	848
337	327	749	SSp-ll	Primary somatosensory area, lower limb	322
338	328	466	SFO	Subfornical organ	141
339	329	183	MBsen	Midbrain, sensory related	313
340	330	1032	PTLp6b	Posterior parietal association areas, layer 6b	22
341	331	608	smd	supramammillary decussation	824
342	332	325	SI	Substantia innominata	835
343	333	42	BS	Brain stem	8
344	334	891	AIp5	Agranular insular area, posterior part, layer 5	111
345	335	750	SSp-m	Primary somatosensory area, mouth	322
346	336	1033	SSp2/3	Primary somatosensory area, layer 2/3	322
347	337	467	SBPV	Subparaventricular zone	141
348	338	184	MBsta	Midbrain, behavioral state related	313
349	339	609	sup	supraoptic commissures	824
350	340	326	SLC	Subceruleus nucleus	1117
351	341	43	BST	Bed nuclei of the stria terminalis	809
352	342	892	ORB5	Orbital area, layer 5	714
353	343	751	SSp-n	Primary somatosensory area, nose	322
354	344	185	MY	Medulla	1065
355	345	1034	AIp6b	Agranular insular area, posterior part, layer 6b	111
356	346	468	PST	Preparasubthalamic nucleus	290
357	347	610	ttp	tectothalamic pathway	848
358	348	327	SLD	Sublaterodorsal nucleus	1117
359	349	44	BSTa	Bed nuclei of the stria terminalis, anterior division	351
360	350	893	DP2/3	Dorsal peduncular area, layer 2/3	814
361	351	752	SSp-tr	Primary somatosensory area, trunk	322
362	352	186	MD	Mediodorsal nucleus of thalamus	444
363	353	1035	PL5	Prelimbic area, layer 5	972
364	354	469	PSTN	Parasubthalamic nucleus	290
365	355	611	tp	thalamic peduncles	896
366	356	328	SMT	Submedial nucleus of the thalamus	444
367	357	45	BSTp	Bed nuclei of the stria terminalis, posterior division	351
368	358	894	PERI6b	Perirhinal area, layer 6b	922
369	359	753	SSp-ul	Primary somatosensory area, upper limb	322
370	360	187	MY-mot	Medulla, motor related	354
371	361	1036	ENTmv3	Entorhinal area, medial part, ventral zone, layer 3	934
372	362	470	ICB	Infracerebellar nucleus	370
373	363	612	tct	trigeminocerebellar tract	752
374	364	329	SNc	Substantia nigra, compact part	348
375	365	46	CA	Ammon's horn	1080
376	366	895	COApl1-3	Cortical amygdalar area, posterior part, lateral zone, layers 1-3	655
377	367	1037	VISpl6a	Posterolateral visual area, layer 6a	425
378	368	754	SSs	Supplemental somatosensory area	453
379	369	188	MY-sat	Medulla, behavioral state related	354
380	370	471	cuf	cuneate fascicle	514
381	371	330	SNr	Substantia nigra, reticular part	323
382	372	47	CA1	Field CA1	375
383	373	896	COApm1-3	Cortical amygdalar area, posterior part, medial zone, layers 1-3	663
384	374	613	IVd	trochlear nerve decussation	911
385	375	755	VISp	Primary visual area	669
386	376	189	MY-sen	Medulla, sensory related	354
387	377	1038	ENTl5/6	Entorhinal area, lateral part, layer 5/6	918
388	378	472	grf	gracile fascicle	514
389	379	614	sttv	ventral spinothalamic tract	871
390	380	331	SO	Supraoptic nucleus	157
391	381	48	CA1slm	Field CA1, stratum lacunosum-moleculare	382
392	382	897	NLOT1-3	Nucleus of the lateral olfactory tract, layers 1-3	619
393	383	1039	VISpl6b	Posterolateral visual area, layer 6b	425
394	384	756	VISam	Anteromedial visual area	669
395	385	190	MDRN	Medullary reticular nucleus	370
396	386	473	iaf	internal arcuate fibers	514
397	387	615	vtd	ventral tegmental decussation	863
398	388	332	SOC	Superior olivary complex	1132
399	389	49	CA1so	Field CA1, stratum oriens	382
400	390	898	PAA1-3	Piriform-amygdalar area, layers 1-3	788
401	391	1040	VISam4	Anteromedial visual area, layer 4	394
402	392	757	VISal	Anterolateral visual area	669
403	393	191	MEA	Medial amygdalar nucleus	278
404	394	474	oct	olivocerebellar tract	490
405	395	616	vlt	ventrolateral hypothalamic tract	824
406	396	333	SPF	Subparafascicular nucleus	864
407	397	50	CA1sp	Field CA1, pyramidal layer	382
408	398	899	PAA1	Piriform-amygdalar area, molecular layer	788
409	399	758	VISl	Lateral visual area	669
410	400	475	rct	reticulocerebellar tract	490
411	401	192	MEAad	Medial amygdalar nucleus, anterodorsal part	403
412	402	1041	ORBl2/3	Orbital area, lateral part, layer 2/3	723
413	403	617	vVIIIn	vestibular nerve	933
414	404	334	SPFm	Subparafascicular nucleus, magnocellular part	406
415	405	51	CA1sr	Field CA1, stratum radiatum	382
