id	myid	atlas_id	acronym	name	parent_structure_id
416	406	900	PAA2	Piriform-amygdalar area, pyramidal layer	788
418	407	193	MEAav	Medial amygdalar nucleus, anteroventral part	403
419	408	1042	ENTmv4	Entorhinal area, medial part, ventral zone, layer 4	934
420	409	476	db	precommissural fornix diagonal band	745
421	410	618	VISl1	Lateral visual area, layer 1	409
422	411	335	SPFp	Subparafascicular nucleus, parvicellular part	406
423	412	52	CA2	Field CA2	375
424	413	901	PAA3	Piriform-amygdalar area, polymorph layer	788
425	414	760	VISpl	Posterolateral visual area	669
426	415	194	MEApd	Medial amygdalar nucleus, posterodorsal part	403
427	416	1043	ECT2/3	Ectorhinal area/Layer 2/3	895
428	417	477	mct	medial corticohypothalmic tract	737
429	418	336	SPVC	Spinal nucleus of the trigeminal, caudal part	386
430	419	619	RSPv2/3	Retrosplenial area, ventral part, layer 2/3	886
431	420	53	CA2slm	Field CA2, stratum lacunosum-moleculare	423
432	421	902	NC	Nucleus circularis	332
433	422	1044	VISam5	Anteromedial visual area, layer 5	394
434	423	761	RSPd2/3	Retrosplenial area, dorsal part, layer 2/3	879
435	424	195	MEApv	Medial amygdalar nucleus, posteroventral part	403
436	425	478	fx	columns of the fornix	737
437	426	337	SPVI	Spinal nucleus of the trigeminal, interpolar part	386
438	427	54	CA2so	Field CA2, stratum oriens	423
439	428	903	PVHdp	Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part	63
440	429	620	ORBl6a	Orbital area, lateral part, layer 6a	723
441	430	762	VISam6b	Anteromedial visual area, layer 6b	394
442	431	1045	RSPd1	Retrosplenial area, dorsal part, layer 1	879
443	432	479	dhc	dorsal hippocampal commissure	618
444	433	196	MED	Medial group of the dorsal thalamus	856
445	434	338	SPVO	Spinal nucleus of the trigeminal, oral part	386
446	435	55	CA2sp	Field CA2, pyramidal layer	423
447	436	904	PVHf	Paraventricular hypothalamic nucleus, descending division, forniceal part	63
448	437	621	ORBl1	Orbital area, lateral part, layer 1	723
449	438	480	vhc	ventral hippocampal commissure	618
450	439	1046	SSp-ul1	Primary somatosensory area, upper limb, layer 1	369
451	440	763	BLAv	Basolateral amygdalar nucleus, ventral part	295
452	441	197	MEPO	Median preoptic nucleus	141
453	442	339	SS	Somatosensory areas	315
454	443	56	CA2sr	Field CA2, stratum radiatum	423
455	444	905	PVHlp	Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part	63
456	445	622	AUDpo6b	Posterior auditory area, layer 6b	1027
457	446	1047	VIS6a	Visual areas, layer 6a	669
458	447	764	OT1	Olfactory tubercle, molecular layer	754
459	448	481	aolt	accessory olfactory tract	21
460	449	198	MEV	Midbrain trigeminal nucleus	339
461	450	623	SSp-tr6b	Primary somatosensory area, trunk, layer 6b	361
462	451	340	SSN	Superior salivatory nucleus	987
463	452	57	CA3	Field CA3	375
464	453	906	PVHmpv	Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone	63
465	454	765	OT2	Olfactory tubercle, pyramidal layer	754
466	455	482	alv	alveus	1099
467	456	199	MEZ 	Hypothalamic medial zone	1097
468	457	1048	ENTm2a	Entorhinal area, medial part, dorsal zone, layer 2a	926
469	458	624	VISpm6b	posteromedial visual area, layer 6b	533
470	459	341	STN	Subthalamic nucleus	290
471	460	58	CA3slm	Field CA3, stratum lacunosum-moleculare	463
472	461	907	MEApd-a	Medial amygdalar nucleus, posterodorsal part, sublayer a	426
473	462	766	OT3	Olfactory tubercle, polymorph layer	754
474	463	483	ab	angular path	1099
475	464	200	MG	Medial geniculate complex	1008
476	465	1049	ORB6a	Orbital area, layer 6a	714
477	466	342	STR	Striatum	623
478	467	625	SSp-ll6a	Primary somatosensory area, lower limb, layer 6a	337
479	468	59	CA3slu	Field CA3, stratum lucidum	463
480	469	908	MEApd-b	Medial amygdalar nucleus, posterodorsal part, sublayer b	426
481	470	767	isl	Islands of Calleja	754
482	471	484	bic	brachium of the inferior colliculus	948
483	472	201	MH	Medial habenula	958
484	473	1050	ORBm1	Orbital area, medial part, layer 1	731
485	474	343	STRd	Striatum dorsal region	477
486	475	60	CA3so	Field CA3, stratum oriens	463
487	476	909	MEApd-c	Medial amygdalar nucleus, posterodorsal part, sublayer c	426
488	477	626	ORBl6b	Orbital area, lateral part, layer 6b	723
489	478	768	islm	Major island of Calleja	754
490	479	485	bct	bulbocerebellar tract	1123
491	480	202	MM	Medial mammillary nucleus	331
492	481	1051	ORB2/3	Orbital area, layer 2/3	714
493	482	344	STRv	Striatum ventral region	477
494	483	910	SCig-a	Superior colliculus, motor related, intermediate gray layer, sublayer a	10
495	484	61	CA3sp	Field CA3, pyramidal layer	463
496	485	627	DP1	Dorsal peduncular area, layer 1	814
497	486	1052	VIS6b	Visual areas, layer 6b	669
498	487	769	BSTam	Bed nuclei of the stria terminalis, anterior division, anteromedial area	359
499	488	486	cct	cuneocerebellar tract	1123
500	489	203	MO	Somatomotor areas	315
501	490	628	VISpm4	posteromedial visual area, layer 4	533
502	491	345	SUB	Subiculum	822
503	492	911	SCig-b	Superior colliculus, motor related, intermediate gray layer, sublayer b	10
504	493	62	CA3sr	Field CA3, stratum radiatum	463
505	494	770	BSTdm	Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus	359
506	495	487	das	dorsal acoustic stria	948
507	496	204	MOB	Main olfactory bulb	698
508	497	1053	ENTm2b	Entorhinal area, medial part, dorsal zone, layer 2b	926
509	498	346	SUBd	Subiculum, dorsal part	502
510	499	629	SSp-ll6b	Primary somatosensory area, lower limb, layer 6b	337
511	500	912	SCig-c	Superior colliculus, motor related, intermediate gray layer, sublayer c	10
512	501	63	CB	Cerebellum	8
513	502	771	BSTfu	Bed nuclei of the stria terminalis, anterior division, fusiform nucleus	359
514	503	488	dc	dorsal column	932
515	504	205	MPN	Medial preoptic nucleus	467
516	505	1054	ORB6b	Orbital area, layer 6b	714
517	506	913	TR1-3	Postpiriform transition area, layers 1-3	566
518	507	347	SUBv	Subiculum, ventral part	502
519	508	64	CBN	Cerebellar nuclei	512
520	509	630	AUDv6a	Ventral auditory area, layer 6a	1018
521	510	772	BSTmg	Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus	359
522	511	489	dcm	dorsal commissure of the spinal cord	932
523	512	206	MPO	Medial preoptic area	141
524	513	1055	ORBm2	Orbital area, medial part, layer 2	731
525	514	348	SUM 	Supramammillary nucleus	331
526	515	914	ENTm1	Entorhinal area, medial part, dorsal zone, layer 1	926
527	516	631	AUDd1	Dorsal auditory area, layer 1	1011
528	517	65	CBX	Cerebellar cortex	512
529	518	773	BSTv	Bed nuclei of the stria terminalis, anterior division, ventral nucleus	359
530	519	490	df	dorsal fornix	1099
531	520	207	MPT	Medial pretectal area	1100
532	521	1056	PTLp1	Posterior parietal association areas, layer 1	22
533	522	915	VISpm	posteromedial visual area	669
534	523	349	SUT	Supratrigeminal nucleus	987
535	524	632	DP2	Dorsal peduncular area, layer 2	814
536	525	66	CEA	Central amygdalar nucleus	278
537	526	774	BSTal	Bed nuclei of the stria terminalis, anterior division, anterolateral area	359
538	527	491	lotd	dorsal limb	21
539	528	208	MRNm	Midbrain reticular nucleus, magnocellular part	128
540	529	1057	PERI1	Perirhinal area, layer 1	922
541	530	350	TEa	Temporal association areas	315
542	531	633	RSPv1	Retrosplenial area, ventral part, layer 1	886
543	532	916	ENTm2	Entorhinal area, medial part, dorsal zone, layer 2	926
544	533	67	CEAc	Central amygdalar nucleus, capsular part	536
545	534	1058	RSPd4	Retrosplenial area, dorsal part, layer 4	879
546	535	775	BSTju	Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus	359
547	536	492	dlf	dorsal longitudinal fascicle	70
548	537	209	MRNmg	Midbrain reticular nucleus, magnocellular part, general	128
549	538	351	TH	Thalamus	1129
550	539	634	ENTm5/6	Entorhinal area, medial part, dorsal zone, layer 5/6	926
551	540	68	CEAl	Central amygdalar nucleus, lateral part	536
552	541	917	PRNv	Pontine reticular nucleus, ventral part	987
553	542	493	sctd	dorsal spinocerebellar tract	1123
554	543	776	BSTov	Bed nuclei of the stria terminalis, anterior division, oval nucleus	359
555	544	210	MRNp	Midbrain reticular nucleus, parvicellular part	128
556	545	1059	ILA2/3	Infralimbic area, layer 2/3	44
557	546	352	TM	Tuberomammillary nucleus	331
558	547	635	SSp-n1	Primary somatosensory area, nose, layer 1	353
559	548	69	CEAm	Central amygdalar nucleus, medial part	536
560	549	918	CNspg	Cochlear nucleus, subpedunclular granular region	607
561	550	1060	VIS2/3	Visual areas, layer 2/3	669
562	551	777	BSTrh	Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus	359
563	552	494	dtt	dorsal tegmental tract	70
564	553	211	MS	Medial septal nucleus	904
565	554	636	VISpm5	posteromedial visual area, layer 5	533
566	555	353	TR	Postpiriform transition area	698
567	556	70	CH	Cerebrum	8
568	557	919	ACVI	Accessory abducens nucleus	370
569	558	778	BSTd	Bed nuclei of the stria terminalis, posterior division, dorsal nucleus	367
570	559	495	dl	dorsolateral fascicle	932
571	560	212	MTN	Midline group of the dorsal thalamus	856
572	561	1061	ACA1	Anterior cingulate area, layer 1	31
573	562	637	VISl4	Lateral visual area, layer 4	409
574	563	354	TRN	Tegmental reticular nucleus	987
575	564	71	CL	Central lateral nucleus of the thalamus	51
576	565	920	ACVII	Accessory facial motor nucleus	370
577	566	1062	SSp-ul4	Primary somatosensory area, upper limb, layer 4	369
578	567	779	BSTpr	Bed nuclei of the stria terminalis, posterior division, principal nucleus	367
579	568	496	ec	external capsule	956
580	569	213	NB	Nucleus of the brachium of the inferior colliculus	339
581	570	355	TRS	Triangular nucleus of septum	826
582	571	638	ORBm2/3	Orbital area, medial part, layer 2/3	731
583	572	72	CLA	Claustrum	703
584	573	921	COApl1-2	Cortical amygdalar area, posterior part, lateral zone, layers 1-2	655
585	574	780	BSTif	Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus	367
586	575	497	fpr	fasciculus proprius	932
587	576	214	ND	Nucleus of Darkschewitsch	795
588	577	1063	ACAv1	Anterior cingulate area, ventral part, layer 1	48
589	578	356	TT	Taenia tecta	698
590	579	639	RSPv6a	Retrosplenial area, ventral part, layer 6a	886
591	580	73	CLI	Central linear nucleus raphe	165
592	581	922	COApm1-2	Cortical amygdalar area, posterior part, medial zone, layers 1-2	663
593	582	1064	VISp1	Primary visual area, layer 1	385
594	583	781	BSTtr	Bed nuclei of the stria terminalis, posterior division, transverse nucleus	367
595	584	498	fr	fasciculus retroflexus	1083
596	585	215	NDB	Diagonal band nucleus	904
597	586	357	TTd	Taenia tecta, dorsal part	589
598	587	640	AUDv6b	Ventral auditory area, layer 6b	1018
599	588	74	CM	Central medial nucleus of the thalamus	51
600	589	923	AUDd2/3	Dorsal auditory area, layer 2/3	1011
601	590	1065	VISal6a	Anterolateral visual area, layer 6a	402
602	591	782	BSTse	Bed nuclei of the stria terminalis, posterior division, strial extension	367
603	592	499	fi	fimbria	1099
604	593	216	NI	Nucleus incertus	1117
605	594	358	TTv	Taenia tecta, ventral part	589
606	595	641	RSPv2	Retrosplenial area, ventral part, layer 2	886
607	596	75	CN	Cochlear nuclei	386
608	597	924	ORBvl6a	Orbital area, ventrolateral part, layer 6a	746
609	598	783	SPA	Subparafascicular area	864
610	599	1066	RSPd5	Retrosplenial area, dorsal part, layer 5	879
611	600	500	hbc	habenular commissure	1083
612	601	217	NLL	Nucleus of the lateral lemniscus	1132
613	602	642	VISl5	Lateral visual area, layer 5	409
614	603	359	TU	Tuberal nucleus	290
615	604	925	SNl	Substantia nigra, lateral part	323
616	605	76	CUN	Cuneiform nucleus	323
617	606	784	MDc	Mediodorsal nucleus of the thalamus, central part	362
618	607	501	hc	hippocampal commissures	1099
619	608	218	NLOT	Nucleus of the lateral olfactory tract	698
620	609	1067	ORBm5	Orbital area, medial part, layer 5	731
621	610	360	V	Motor nucleus of trigeminal	987
622	611	643	RSPv6b	Retrosplenial area, ventral part, layer 6b	886
623	612	77	CNU	Cerebral nuclei	567
624	613	926	IPF	Interpeduncular fossa	1024
625	614	1068	SSp-ul5	Primary somatosensory area, upper limb, layer 5	369
626	615	785	MDl	Mediodorsal nucleus of the thalamus, lateral part	362
627	616	502	hht	hypothalamohypophysial tract	285
628	617	219	NOT	Nucleus of the optic tract	1100
629	618	361	VAL	Ventral anterior-lateral complex of the thalamus	637
630	619	644	ORBl5	Orbital area, lateral part, layer 5	723
631	620	78	COA	Cortical amygdalar area	698
632	621	927	DG-sg	Dentate gyrus, granule cell layer	726
633	622	503	cic	inferior colliculus commissure	948
634	623	220	NPC	Nucleus of the posterior commissure	1100
635	624	1069	PTLp4	Posterior parietal association areas, layer 4	22
636	625	786	MDm	Mediodorsal nucleus of the thalamus, medial part	362
637	626	362	VENT	Ventral group of the dorsal thalamus	864
638	627	645	GU6a	Gustatory areas, layer 6a	1057
639	628	79	COAa	Cortical amygdalar area, anterior part	631
640	629	928	EV	Efferent vestibular nucleus	370
641	630	504	ias	intermediate acoustic stria	948
642	631	221	NTB	Nucleus of the trapezoid body	386
643	632	1070	AUDpo2/3	Posterior auditory area, layer 2/3	1027
644	633	787	MO6a	Somatomotor areas, Layer 6a	500
645	634	363	VERM	Vermal regions	528
646	635	646	DP5	Dorsal peduncular area, layer 5	814
647	636	80	COAp	Cortical amygdalar area, posterior part	631
648	637	929	MOp5	Primary motor area, Layer 5	985
649	638	1071	VISal6b	Anterolateral visual area, layer 6b	402
650	639	505	jrb	juxtarestiform body	1123
651	640	222	NTS	Nucleus of the solitary tract	386
652	641	788	PVHpml	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone	103
653	642	364	VI	Abducens nucleus	370
654	643	647	SSp-n4	Primary somatosensory area, nose, layer 4	353
655	644	81	COApl	Cortical amygdalar area, posterior part, lateral zone	647
656	645	930	MOs1	Secondary motor area, layer 1	993
657	646	1072	SSp-m2/3	Primary somatosensory area, mouth, layer 2/3	345
658	647	506	ll	lateral lemniscus	948
659	648	223	NTSce	Nucleus of the solitary tract, central part	651
660	649	789	PVHpmm	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone	103
661	650	365	VII	Facial motor nucleus	370
662	651	648	GU6b	Gustatory areas, layer 6b	1057
663	652	82	COApm	Cortical amygdalar area, posterior part, medial zone	647
664	653	931	ENTm3	Entorhinal area, medial part, dorsal zone, layer 3	926
665	654	507	lot	lateral olfactory tract, body	21
666	655	224	NTSco	Nucleus of the solitary tract, commissural part	651
667	656	1073	FRP2/3	Frontal pole, layer 2/3	184
668	657	790	DMHa	Dorsomedial nucleus of the hypothalamus, anterior part	830
669	658	366	VIS	Visual areas	315
670	659	649	SSp-tr2/3	Primary somatosensory area, trunk, layer 2/3	361
671	660	932	RSPagl1	Retrosplenial area, lateral agranular part, layer 1	894
672	661	83	CP	Caudoputamen	485
673	662	508	mp	mammillary peduncle	46
674	663	225	NTSge	Nucleus of the solitary tract, gelatinous part	651
675	664	1074	AIv6a	Agranular insular area, ventral part, layer 6a	119
676	665	791	DMHp	Dorsomedial nucleus of the hypothalamus, posterior part	830
677	666	367	VISC	Visceral area	315
678	667	650	AUDd4	Dorsal auditory area, layer 4	1011
679	668	84	CS	Superior central nucleus raphe	1117
680	669	933	ORBvl6b	Orbital area, ventrolateral part, layer 6b	746
681	670	509	mtg	mammillotegmental tract	46
682	671	226	NTSl	Nucleus of the solitary tract, lateral part	651
683	672	1075	PTLp5	Posterior parietal association areas, layer 5	22
684	673	792	DMHv	Dorsomedial nucleus of the hypothalamus, ventral part	830
685	674	368	VM	Ventral medial nucleus of the thalamus	637
686	675	934	SSp6a	Primary somatosensory area, layer 6a	322
687	676	651	RSPv5	Retrosplenial area, ventral part, layer 5	886
688	677	85	CTX	Cerebral cortex	567
689	678	793	VLPO	Ventrolateral preoptic nucleus	141
690	679	510	mtt	mammilothalmic tract	46
691	680	227	NTSm	Nucleus of the solitary tract, medial part	651
692	681	1076	PERI5	Perirhinal area, layer 5	922
693	682	369	VMH	Ventromedial hypothalamic nucleus	467
694	683	652	AIv2/3	Agranular insular area, ventral part, layer 2/3	119
695	684	86	CTXpl	Cortical plate	688
696	685	935	AUDpo1	Posterior auditory area, layer 1	1027
697	686	511	ml	medial lemniscus	932
698	687	228	OLF	Olfactory areas	695
699	688	1077	AIv6b	Agranular insular area, ventral part, layer 6b	119
700	689	794	AHNa	Anterior hypothalamic nucleus, anterior part	88
701	690	370	VNC	Vestibular nuclei	370
702	691	653	SSp-n5	Primary somatosensory area, nose, layer 5	353
703	692	87	CTXsp	Cortical subplate	688
704	693	936	AIv1	Agranular insular area, ventral part, layer 1	119
705	694	512	mtV	midbrain tract of the trigeminal nerve	229
706	695	229	OP	Olivary pretectal nucleus	1100
707	696	1078	ILA1	Infralimbic area, layer 1	44
708	697	795	AHNc	Anterior hypothalamic nucleus, central part	88
709	698	371	VP	Ventral posterior complex of the thalamus	637
710	699	654	VIn	abducens nerve	967
711	700	88	CU	Cuneate nucleus	720
712	701	937	ENTm4	Entorhinal area, medial part, dorsal zone, layer 4	926
713	702	513	per	perforant path	1099
714	703	230	ORB	Orbital area	315
715	704	1079	ENTl2a	Entorhinal area, lateral part, layer 2a	918
716	705	796	AHNd	Anterior hypothalamic nucleus, dorsal part	88
717	706	655	XIn	accessory spinal nerve	967
718	707	372	VPL	Ventral posterolateral nucleus of the thalamus	709
719	708	938	SSp6b	Primary somatosensory area, layer 6b	322
720	709	89	DCN	Dorsal column nuclei	386
721	710	1080	VISp4	Primary visual area, layer 4	385
722	711	514	pvbt	periventricular bundle of the thalamus	1068
723	712	231	ORBl	Orbital area, lateral part	714
724	713	797	AHNp	Anterior hypothalamic nucleus, posterior part	88
725	714	373	VPLpc	Ventral posterolateral nucleus of the thalamus, parvicellular part	709
726	715	90	DG	Dentate gyrus	1080
727	716	939	ENTm5	Entorhinal area, medial part, dorsal zone, layer 5	926
728	717	656	arb	arbor vitae	960
729	718	1081	TEa6a	Temporal association areas, layer 6a	541
730	719	515	PIS	pineal stalk	1083
731	720	232	ORBm	Orbital area, medial part	714
732	721	798	Mmme	Medial mammillary nucleus, median part	491
733	722	374	VPM	Ventral posteromedial nucleus of the thalamus	709
734	723	91	DGcr	Dentate gyrus crest	726
735	724	940	AUDp1	Primary auditory area, layer 1	1002
736	725	657	ctb	central tegmental bundle	1000
737	726	516	fxpo	postcommissural fornix	1099
738	727	233	ORBv	Orbital area, ventral part	714
739	728	1082	ACA5	Anterior cingulate area, layer 5	31
740	729	799	MPNc	Medial preoptic nucleus, central part	515
741	730	375	VPMpc	Ventral posteromedial nucleus of the thalamus, parvicellular part	733
742	731	92	DGcr-mo	Dentate gyrus crest, molecular layer	734
743	732	941	ENTm6	Entorhinal area, medial part, dorsal zone, layer 6	926
744	733	658	cbc	cerebellar commissure	960
745	734	517	fxprg	precommissural fornix, general	1099
746	735	234	ORBvl	Orbital area, ventrolateral part	714
747	736	1083	ILA2	Infralimbic area, layer 2	44
748	737	800	MPNl	Medial preoptic nucleus, lateral part	515
749	738	376	VTA	Ventral tegmental area	323
750	739	942	VISpl1	Posterolateral visual area, layer 1	425
751	740	93	DGcr-po	Dentate gyrus crest, polymorph layer	734
752	741	659	cbp	cerebellar peduncles	960
753	742	518	pm	principal mammillary tract	46
754	743	235	OT	Olfactory tubercle	493
755	744	1084	AUDv2/3	Ventral auditory area, layer 2/3	1018
756	745	801	MPNm	Medial preoptic nucleus, medial part	515
757	746	377	VTN	Ventral tegmental nucleus	323
758	747	94	DGcr-sg	Dentate gyrus crest, granule cell layer	734
759	748	943	AUDpo4	Posterior auditory area, layer 4	1027
760	749	660	epsc	cerebral nuclei related	1000
761	750	802	VMHa	Ventromedial hypothalamic nucleus, anterior part	693
762	751	519	phpd	propriohypothalamic pathways, dorsal	182
763	752	236	OV	Vascular organ of the lamina terminalis	141
764	753	1085	ENTl2b	Entorhinal area, lateral part, layer 2b	918
765	754	378	x	Nucleus x	370
766	755	95	DGlb	Dentate gyrus lateral blade	726
767	756	944	MOs5	Secondary motor area, layer 5	993
768	757	661	mfbc	cerebrum related	991
769	758	803	VMHc	Ventromedial hypothalamic nucleus, central part	693
770	759	520	phpl	propriohypothalamic pathways, lateral	182
771	760	237	P	Pons	1065
772	761	1086	ACAv5	Anterior cingulate area, ventral part, layer 5	48
773	762	379	XII	Hypoglossal nucleus	370
774	763	945	RSPagl5	Retrosplenial area, lateral agranular part, layer 5	894
775	764	96	DGlb-mo	Dentate gyrus lateral blade, molecular layer	766
776	765	662	cc	corpus callosum	983
777	766	804	VMHdm	Ventromedial hypothalamic nucleus, dorsomedial part	693
778	767	1087	VISp5	Primary visual area, layer 5	385
779	768	521	phpm	propriohypothalamic pathways, medial	182
780	769	238	PA	Posterior amygdalar nucleus	703
781	770	380	y	Nucleus y	370
782	771	97	DGlb-po	Dentate gyrus lateral blade, polymorph layer	766
783	772	946	AId6a	Agranular insular area, dorsal part, layer 6a	104
784	773	663	cst	corticospinal tract	983
785	774	805	VMHvl	Ventromedial hypothalamic nucleus, ventrolateral part	693
786	775	1088	TEa6b	Temporal association areas, layer 6b	541
787	776	522	phpv	propriohypothalamic pathways, ventral	182
788	777	239	PAA	Piriform-amygdalar area	698
789	778	381	z	Nucleus z	386
790	779	98	DGlb-sg	Dentate gyrus lateral blade, granule cell layer	766
791	780	947	AUDpo5	Posterior auditory area, layer 5	1027
792	781	664	drt	dorsal roots	967
793	782	1089	SSp1	Primary somatosensory area, layer 1	322
794	783	523	sptV	spinal tract of the trigeminal nerve	229
795	784	240	PAG	Periaqueductal gray	323
796	785	806	A13	Dopaminergic A13 group	797
797	786	382	ZI	Zona incerta	290
798	787	665	VIIn	facial nerve	967
799	788	99	DGmb	Dentate gyrus medial blade	726
800	789	948	AIv5	Agranular insular area, ventral part, layer 5	119
801	790	1090	VIS1	Visual areas, layer 1	669
802	791	524	sm	stria medullaris	1083
803	792	241	PAL	Pallidum	623
804	793	807	FF	Fields of Forel	797
805	794	383	VISpm1	posteromedial visual area, layer 1	533
806	795	949	SSs2/3	Supplemental somatosensory area, layer 2/3	378
