id	myid	atlas_id	acronym	name	parent_structure_id
807	796	100	DGmb-mo	Dentate gyrus medial blade, molecular layer	799
808	797	666	IXn	glossopharyngeal nerve	967
809	798	242	PALc	Pallidum, caudal region	803
810	799	1091	ACAv6a	Anterior cingulate area, ventral part, 6a	48
811	800	808	ICc	Inferior colliculus, central nucleus	4
812	801	525	dscp	superior cerebellar peduncle decussation	326
813	802	667	XIIn	hypoglossal nerve	967
814	803	384	DP	Dorsal peduncular area	698
815	804	101	DGmb-po	Dentate gyrus medial blade, polymorph layer	799
816	805	950	AUDp4	Primary auditory area, layer 4	1002
817	806	526	supa	supraoptic commissures, anterior	349
818	807	243	PALd	Pallidum, dorsal region	803
819	808	1092	ACAv6b	Anterior cingulate area, ventral part, 6b	48
820	809	809	ICd	Inferior colliculus, dorsal nucleus	4
821	810	951	VISp2/3	Primary visual area, layer 2/3	385
822	811	385	RHP	Retrohippocampal region	1089
823	812	102	DGmb-sg	Dentate gyrus medial blade, granule cell layer	799
824	813	668	mfsbshy	hypothalamus related	991
825	814	527	supd	supraoptic commissures, dorsal	349
826	815	244	PALm	Pallidum, medial region	803
827	816	1093	ILA5	Infralimbic area, layer 5	44
828	817	810	ICe	Inferior colliculus, external nucleus	4
829	818	386	SUBd-m	Subiculum, dorsal part, molecular layer	509
830	819	103	DMH	Dorsomedial nucleus of the hypothalamus	141
831	820	952	AId6b	Agranular insular area, dorsal part, layer 6b	104
832	821	669	IIIn	oculomotor nerve	967
833	822	528	supv	supraoptic commissures, ventral	349
834	823	811	SCzo	Superior colliculus, zonal layer	302
835	824	245	PALv	Pallidum, ventral region	803
836	825	1094	ECT1	Ectorhinal area/Layer 1	895
837	826	387	SUBd-sr	Subiculum, dorsal part, stratum radiatum	509
838	827	953	SSp-n2/3	Primary somatosensory area, nose, layer 2/3	353
839	828	104	DMX	Dorsal motor nucleus of the vagus nerve	370
840	829	670	In	olfactory nerve	967
841	830	529	tb	trapezoid body	948
842	831	812	SCsg	Superior colliculus, superficial gray layer	302
843	832	246	PAR	Parasubiculum	822
844	833	1095	MOp6a	Primary motor area, Layer 6a	985
845	834	388	SUBd-sp	Subiculum, dorsal part, pyramidal layer	509
846	835	105	DN	Dentate nucleus	519
847	836	954	AUDp5	Primary auditory area, layer 5	1002
848	837	671	IIn	optic nerve	967
849	838	1096	VISC6b	Visceral area, layer 6b	677
850	839	530	uf	uncinate fascicle	326
851	840	813	SCop	Superior colliculus, optic layer	302
852	841	247	PARN	Parvicellular reticular nucleus	370
853	842	389	SUBv-m	Subiculum, ventral part, molecular layer	518
854	843	955	SSp-ul2/3	Primary somatosensory area, upper limb, layer 2/3	369
855	844	672	rst	retriculospinal tract	1000
856	845	106	DORpm	Thalamus, polymodal association cortex related	549
857	846	1097	VISC6a	Visceral area, layer 6a	677
858	847	531	vc	ventral commissure of the spinal cord	932
859	848	248	PAS	Parasolitary nucleus	370
860	849	814	PBlc	Parabrachial nucleus, lateral division, central lateral part	881
861	850	390	SUBv-sr	Subiculum, ventral part, stratum radiatum	518
862	851	956	SSs6a	Supplemental somatosensory area, layer 6a	378
863	852	673	rust	rubrospinal tract	1000
864	853	107	DORsm	Thalamus, sensory-motor cortex related	549
865	854	1098	SSp4	Primary somatosensory area, layer 4	322
866	855	532	sctv	ventral spinocerebellar tract	326
867	856	249	PB	Parabrachial nucleus	1132
868	857	815	PBld	Parabrachial nucleus, lateral division, dorsal lateral part	881
869	858	957	VISpl4	Posterolateral visual area, layer 4	425
870	859	391	SUBv-sp	Subiculum, ventral part, pyramidal layer	518
871	860	674	sst	spinothalamic tract	967
872	861	108	DR	Dorsal nucleus raphe	165
873	862	1099	SSs1	Supplemental somatosensory area, layer 1	378
874	863	250	PBG	Parabigeminal nucleus	339
875	864	816	PBle	Parabrachial nucleus, lateral division, external lateral part	881
876	865	533	aot	accessory optic tract	848
877	866	675	tsp	tectospinal pathway	1000
878	867	958	SSp-m1	Primary somatosensory area, mouth, layer 1	345
879	868	392	RSPd	Retrosplenial area, dorsal part	254
880	869	109	DTN	Dorsal tegmental nucleus	987
881	870	251	PBl	Parabrachial nucleus, lateral division	867
882	871	1100	MOp6b	Primary motor area, Layer 6b	985
883	872	817	PBls	Parabrachial nucleus, lateral division, superior lateral part	881
884	873	534	amc	amygdalar capsule	768
885	874	676	tn	terminal nerve	967
886	875	393	RSPv	Retrosplenial area, ventral part	254
887	876	110	ECO	Efferent cochlear group	370
888	877	959	PERI2/3	Perirhinal area, layer 2/3	922
889	878	1101	SSp-n6a	Primary somatosensory area, nose, layer 6a	353
890	879	252	PBm	Parabrachial nucleus, medial division	867
891	880	818	PBlv	Parabrachial nucleus, lateral division, ventral lateral part	881
892	881	535	apd	ansa peduncularis	768
893	882	960	SSs6b	Supplemental somatosensory area, layer 6b	378
894	883	394	RSPagl	Retrosplenial area, lateral agranular part	254
895	884	111	ECT	Ectorhinal area	315
896	885	677	lfbst	thalamus related	983
897	886	1102	VISC1	Visceral area, layer 1	677
898	887	253	PCG	Pontine central gray	987
899	888	819	PBme	Parabrachial nucleus, medial division, external medial part	890
900	889	536	aco	anterior commissure, olfactory limb	840
901	890	678	Vn	trigeminal nerve	967
902	891	961	VISpl5	Posterolateral visual area, layer 5	425
903	892	112	ECU	External cuneate nucleus	386
904	893	395	MSC	Medial septal complex	826
905	894	1103	VISal2/3	Anterolateral visual area, layer 2/3	402
906	895	820	RSPagl6a	Retrosplenial area, lateral agranular part, layer 6a	894
907	896	254	PCN	Paracentral nucleus	51
908	897	537	act	anterior commissure, temporal limb	768
909	898	113	ENT	Entorhinal area	822
910	899	962	ORBm6a	Orbital area, medial part, layer 6a	731
911	900	679	IVn	trochlear nerve	967
912	901	396	LING	Lingula (I)	645
913	902	1104	VIS4	Visual areas, layer 4	669
914	903	255	PD	Posterodorsal preoptic nucleus	141
915	904	821	PBmm	Parabrachial nucleus, medial division, medial medial part	890
916	905	538	bsc	brachium of the superior colliculus	848
917	906	680	Xn	vagus nerve	967
918	907	114	ENTl	Entorhinal area, lateral part	909
919	908	963	ACAd6a	Anterior cingulate area, dorsal part, layer 6a	39
920	909	397	CENT	Central lobule	645
921	910	1105	SSp5	Primary somatosensory area, layer 5	322
922	911	256	PERI	Perirhinal area	315
923	912	822	PBmv	Parabrachial nucleus, medial division, ventral medial part	890
924	913	539	cpd	cerebal peduncle	784
925	914	681	vrt	ventral roots	967
926	915	115	ENTm	Entorhinal area, medial part, dorsal zone	909
927	916	964	ACAd6b	Anterior cingulate area, dorsal part, layer 6b	39
928	917	398	CUL	Culmen	645
929	918	1106	SSp-n6b	Primary somatosensory area, nose, layer 6b	353
930	919	257	PF	Parafascicular nucleus	51
931	920	823	PG	Pontine gray	987
932	921	540	cett	cervicothalamic tract	792
933	922	682	VIIIn	vestibulocochlear nerve	967
934	923	116	ENTmv	Entorhinal area, medial part, ventral zone	909
935	924	965	ACAd1	Anterior cingulate area, dorsal part, layer 1	39
936	925	399	DEC	Declive (VI)	645
937	926	1107	VIS5	Visual areas, layer 5	669
938	927	258	PGRN	Paragigantocellular reticular nucleus	370
939	928	824	AMBd	Nucleus ambiguus, dorsal division	135
940	929	541	cing	cingulum bundle	768
941	930	683	vsp	vestibulospinal pathway	1000
942	931	117	EP	Endopiriform nucleus	703
943	932	966	MOp2/3	Primary motor area, Layer 2/3	985
944	933	400	FOTU	Folium-tuber vermis (VII)	645
945	934	1108	SSp-ul6a	Primary somatosensory area, upper limb, layer 6a	369
946	935	259	PH	Posterior hypothalamic nucleus	467
947	936	825	MO6b	Somatomotor areas, Layer 6b	500
948	937	542	cVIIIn	cochlear nerve	933
949	938	684	von	vomeronasal nerve	967
950	939	967	SSp-m4	Primary somatosensory area, mouth, layer 4	345
951	940	401	PYR	Pyramus (VIII)	645
952	941	118	EPd	Endopiriform nucleus, dorsal part	942
953	942	260	PIN	Pineal body	958
954	943	1109	AUDp6a	Primary auditory area, layer 6a	1002
955	944	826	LRNm	Lateral reticular nucleus, magnocellular part	235
956	945	543	fa	corpus callosum, anterior forceps	776
957	946	402	UVU	Uvula (IX)	645
958	947	119	EPI	Epithalamus	856
959	948	968	AUDv1	Ventral auditory area, layer 1	1018
960	949	685	cbf	cerebellum related fiber tracts	1009
961	950	261	PIR	Piriform area	698
962	951	1110	MOs2/3	Secondary motor area, layer 2/3	993
963	952	827	LRNp	Lateral reticular nucleus, parvicellular part	235
964	953	544	ee	corpus callosum, extreme capsule	776
965	954	969	RSPagl2/3	Retrosplenial area, lateral agranular part, layer 2/3	894
966	955	120	EPv	Endopiriform nucleus, ventral part	942
967	956	686	cm	cranial nerves	1009
968	957	403	NOD	Nodulus (X)	645
969	958	1111	ORBvl1	Orbital area, ventrolateral part, layer 1	746
970	959	828	PGRNd	Paragigantocellular reticular nucleus, dorsal part	938
971	960	545	fp	corpus callosum, posterior forceps	776
972	961	262	PL	Prelimbic area	315
973	962	687	VISl23	Lateral visual area, layer 2/3	409
974	963	970	SSp-m5	Primary somatosensory area, mouth, layer 5	345
975	964	121	EW	Edinger-Westphal nucleus	323
976	965	404	CENT2	Lobule II	920
977	966	1112	ECT6a	Ectorhinal area/Layer 6a	895
978	967	829	PGRNl	Paragigantocellular reticular nucleus, lateral part	938
979	968	546	ccr	corpus callosum, rostrum	776
980	969	263	PMd	Dorsal premammillary nucleus	467
981	970	971	SSp-bfd1	Primary somatosensory area, barrel field, layer 1	329
982	971	122	FC	Fasciola cinerea	1080
983	972	688	lfbs	lateral forebrain bundle system	1009
984	973	405	CENT3	Lobule III	920
985	974	830	MOp	Primary motor area	500
986	975	547	ccs	corpus callosum, splenium	776
987	976	264	P-mot	Pons, motor related	771
988	977	1113	ECT5	Ectorhinal area/Layer 5	895
989	978	123	FN	Fastigial nucleus	519
990	979	972	AUDv4	Ventral auditory area, layer 4	1018
991	980	689	mfbs	medial forebrain bundle system	1009
992	981	406	CUL4	Lobule IV	928
993	982	831	MOs	Secondary motor area	500
994	983	548	cbt	corticobulbar tract	784
995	984	265	PMR	Paramedian reticular nucleus	370
996	985	1114	AId1	Agranular insular area, dorsal part, layer 1	104
997	986	-1	root	root	null
998	987	124	FS	Fundus of striatum	493
999	988	973	ENTl2/3	Entorhinal area, lateral part, layer 2/3	918
1000	989	690	eps	extrapyramidal fiber systems	1009
1001	990	407	CUL5	Lobule V	928
1002	991	832	AUDp	Primary auditory area	247
1003	992	549	cpt	corticopontine tract	784
1004	993	266	PMv	Ventral premammillary nucleus	467
1005	994	1115	AUDp6b	Primary auditory area, layer 6b	1002
1006	995	974	SSp-tr1	Primary somatosensory area, trunk, layer 1	361
1007	996	408	SIM	Simple lobule	1073
1008	997	125	GENd	Geniculate group, dorsal thalamus	864
1009	998	691	fiber tracts	fiber tracts	997
1010	999	1116	VISC4	Visceral area, layer 4	677
1011	1000	833	AUDd	Dorsal auditory area	247
1012	1001	550	crt	corticorubral tract	784
1014	1002	126	GENv	Geniculate group, ventral thalamus	856
1015	1003	975	ACAd5	Anterior cingulate area, dorsal part, layer 5	39
1016	1004	692	onl	olfactory nerve layer of main olfactory bulb	840
1017	1005	409	AN	Ansiform lobule	1073
1018	1006	834	AUDv	Ventral auditory area	247
1019	1007	551	cstc	corticospinal tract, crossed	784
1020	1008	268	PO	Posterior complex of the thalamus	138
1021	1009	1117	MOs6a	Secondary motor area, layer 6a	993
1022	1010	127	GPe	Globus pallidus, external segment	818
1023	1011	976	AUDv5	Ventral auditory area, layer 5	1018
1024	1012	693	grv	grooves	997
1025	1013	410	PRM	Paramedian lobule	1073
1026	1014	1118	SSp-ul6b	Primary somatosensory area, upper limb, layer 6b	369
1027	1015	835	AUDpo	Posterior auditory area	247
1028	1016	552	cstu	corticospinal tract, uncrossed	784
1029	1017	269	POL	Posterior limiting nucleus of the thalamus	138
1030	1018	977	SSp-ll1	Primary somatosensory area, lower limb, layer 1	337
1031	1019	128	GPi	Globus pallidus, internal segment	818
1032	1020	694	grv of CTX	grooves of the cerebral cortex	1024
1033	1021	411	COPY	Copula pyramidis	1073
1034	1022	836	TTd1	Taenia tecta, dorsal part, layer 1	589
1035	1023	1119	SSs4	Supplemental somatosensory area, layer 4	378
1036	1024	553	cte	corticotectal tract	784
1037	1025	270	POST	Postsubiculum	822
1038	1026	978	SSp-bfd6a	Primary somatosensory area, barrel field, layer 6a	329
1039	1027	129	GR	Gracile nucleus	720
1040	1028	695	grv of CBX	grooves of the cerebellar cortex	1024
1041	1029	412	PFL	Paraflocculus	1073
1042	1030	837	TTd2	Taenia tecta, dorsal part, layer 2	589
1043	1031	554	tspc	crossed tectospinal pathway	877
1044	1032	271	PP	Peripeduncular nucleus	864
1045	1033	1120	ECT6b	Ectorhinal area/Layer 6b	895
1046	1034	696	VISam6a	Anteromedial visual area, layer 6a	394
1047	1035	979	SSp-bfd4	Primary somatosensory area, barrel field, layer 4	329
1048	1036	130	GRN	Gigantocellular reticular nucleus	370
1049	1037	413	FL	Flocculus	1073
1050	1038	838	TTd3	Taenia tecta, dorsal part, layer 3	589
1051	1039	555	tspd	direct tectospinal pathway	877
1052	1040	272	PPN	Pedunculopontine nucleus	348
1053	1041	1121	ACA2/3	Anterior cingulate area, layer 2/3	31
1054	1042	980	ILA6a	Infralimbic area, layer 6a	44
1055	1043	697	eg	endorhinal groove	1032
1056	1044	414	ANcr1	Crus 1	1017
1057	1045	131	GU	Gustatory areas	315
1058	1046	1122	VISC5	Visceral area, layer 5	677
1059	1047	839	TTd4	Taenia tecta, dorsal part, layer 4	589
1060	1048	556	dtd	doral tegmental decussation	877
1061	1049	273	PPT	Posterior pretectal nucleus	1100
1062	1050	981	SSp-bfd6b	Primary somatosensory area, barrel field, layer 6b	329
1063	1051	698	hf	hippocampal fissure	1032
1064	1052	415	ANcr2	Crus 2	1017
1065	1053	132	HB	Hindbrain	343
1066	1054	1123	VISam2/3	Anteromedial visual area, layer 2/3	394
1067	1055	840	TTv1	Taenia tecta, ventral part, layer 1	589
1068	1056	557	mfbst	dorsal thalamus related	824
1069	1057	274	PPY	Parapyramidal nucleus	370
1070	1058	982	SSp-bfd5	Primary somatosensory area, barrel field, layer 5	329
1071	1059	699	rf	rhinal fissure	1032
1072	1060	416	MGd	Medial geniculate complex, dorsal part	475
1073	1061	133	HEM	Hemispheric regions	528
1074	1062	1124	VISal1	Anterolateral visual area, layer 1	402
1075	1063	841	TTv2	Taenia tecta, ventral part, layer 2	589
1076	1064	558	cvb	efferent cochleovestibular bundle	933
1077	1065	275	PR	Perireunensis nucleus	444
1078	1066	700	ri	rhinal incisure	1032
1079	1067	417	MGv	Medial geniculate complex, ventral part	475
1080	1068	134	HIP	Hippocampal region	1089
1081	1069	983	ILA6b	Infralimbic area, layer 6b	44
1082	1070	842	TTv3	Taenia tecta, ventral part, layer 3	589
1083	1071	559	mfbse	epithalamus related	824
1084	1072	276	PRE	Presubiculum	822
1085	1073	1125	MOs6b	Secondary motor area, layer 6b	993
1086	1074	984	SSp-tr4	Primary somatosensory area, trunk, layer 4	361
1087	1075	701	pce	precentral fissure	1040
1088	1076	418	MGm	Medial geniculate complex, medial part	475
1089	1077	135	HPF	Hippocampal formation	695
1090	1078	1126	SSs5	Supplemental somatosensory area, layer 5	378
1091	1079	843	CUL4, 5	Lobules IV-V	928
1092	1080	560	em	external medullary lamina of the thalamus	896
1093	1081	277	PRNc	Pontine reticular nucleus, caudal part	987
1094	1082	985	SSp-ll4	Primary somatosensory area, lower limb, layer 4	337
1095	1083	702	pcf	preculminate fissure	1040
1096	1084	419	AMd	Anteromedial nucleus, dorsal part	127
1097	1085	136	HY	Hypothalamus	1129
1098	1086	844	MDRNd	Medullary reticular nucleus, dorsal part	395
1099	1087	561	fxs	fornix system	768
1100	1088	278	PRT	Pretectal region	323
1101	1089	1127	AId5	Agranular insular area, dorsal part, layer 5	104
1102	1090	986	SSp-m6a	Primary somatosensory area, mouth, layer 6a	345
1103	1091	703	pri	primary fissure	1040
1104	1092	420	AMv	Anteromedial nucleus, ventral part	127
1105	1093	137	IA	Intercalated amygdalar nucleus	278
1106	1094	1128	VISC2/3	Visceral area, layer 2/3	677
1107	1095	845	MDRNv	Medullary reticular nucleus, ventral part	395
1108	1096	562	ccg	genu of corpus callosum	776
1109	1097	279	PS	Parastrial nucleus	141
1110	1098	421	SUMl	Supramammillary nucleus, lateral part	525
1111	1099	987	SSp-tr5	Primary somatosensory area, trunk, layer 5	361
1112	1100	704	psf	posterior superior fissure	1040
1113	1101	138	IAD	Interanterodorsal nucleus of the thalamus	239
1114	1102	1129	VISal4	Anterolateral visual area, layer 4	402
1116	1103	563	gVIIn	genu of the facial nerve	798
1117	1104	280	P-sat	Pons, behavioral state related	771
1118	1105	422	SUMm	Supramammillary nucleus, medial part	525
1119	1106	705	ppf	prepyramidal fissure	1040
1120	1107	139	IAM	Interanteromedial nucleus of the thalamus	239
1121	1108	988	ENTl1	Entorhinal area, lateral part, layer 1	918
1123	1109	564	icp	inferior cerebellar peduncle	752
1124	1110	281	PSCH	Suprachiasmatic preoptic nucleus	141
1125	1111	1130	ORBvl5	Orbital area, ventrolateral part, layer 5	746
1126	1112	423	TMd	Tuberomammillary nucleus, dorsal part	557
1127	1113	706	TEa2/3	Temporal association areas, layer 2/3	541
1128	1114	989	SSp-ll5	Primary somatosensory area, lower limb, layer 5	337
1129	1115	140	IB	Interbrain	343
1131	1116	565	iVIIn	intermediate nerve	798
1132	1117	282	P-sen	Pons, sensory related	771
1133	1118	1131	ENTmv5/6	Entorhinal area, medial part, ventral zone, layer 5/6	934
1139	1119	1137	NLOT3	Nucleus of the lateral olfactory tract, layer 3	619
1140	1120	1138	TR1	Postpiriform transition area, layers 1	566
1141	1121	1139	TR2	Postpiriform transition area, layers 2	566
1142	1122	1140	TR3	Postpiriform transition area, layers 3	566
1143	1123	1141	CBXgr	Cerebellar cortex, granular layer	528
1144	1124	1142	CBXmo	Cerebellar cortex, molecular layer	528
1145	1125	1143	CBXpu	Cerebellar cortex, Purkinje layer	528
10671	1126	null	ME	Median eminence	1097
10672	1127	null	SIMgr	Simple lobule, granular layer	1007
10673	1128	null	SIMpu	Simple lobule, Purkinje layer	1007
10674	1129	null	SIMmo	Simple lobule, molecular layer	1007
10675	1130	null	ANcr1gr	Crus 1, granular layer	1056
10676	1131	null	ANcr1pu	Crus 1, Purkinje layer	1056
10677	1132	null	ANcr1mo	Crus 1, molecular layer	1056
10678	1133	null	ANcr2gr	Crus 2, granular layer	1064
10679	1134	null	ANcr2pu	Crus 2, Purkinje layer	1064
10680	1135	null	ANcr2mo	Crus 2, molecular layer	1064
10681	1136	null	PRMgr	Paramedian lobule, granular layer	1025
10682	1137	null	PRMpu	Paramedian lobule, Purkinje layer	1025
10683	1138	null	PRMmo	Paramedian lobule, molecular layer	1025
10684	1139	null	COPYgr	Copula pyramidis, granular layer	1033
10685	1140	null	COPYpu	Copula pyramidis, Purkinje layer	1033
10686	1141	null	COPYmo	Copula pyramidis, molecular layer	1033
10687	1142	null	PFLgr	Paraflocculus, granular layer	1041
10688	1143	null	PFLpu	Paraflocculus, Purkinje layer	1041
10689	1144	null	PFLmo	Paraflocculus, molecular layer	1041
10690	1145	null	FLgr	Flocculus, granular layer	1049
10691	1146	null	FLpu	Flocculus, Purkinje layer	1049
10692	1147	null	FLmo	Flocculus, molecular layer	1049
10693	1148	null	PAR1	Parasubiculum, layer 1	843
10694	1149	null	PAR2	Parasubiculum, layer 2	843
10695	1150	null	PAR3	Parasubiculum, layer 3	843
10696	1151	null	POST1	Postsubiculum, layer 1	1037
10697	1152	null	POST2	Postsubiculum, layer 2	1037
10698	1153	null	POST3	Postsubiculum, layer 3	1037
10699	1154	null	PRE1	Presubiculum, layer 1	1084
10700	1155	null	PRE2	Presubiculum, layer 2	1084
10701	1156	null	PRE3	Presubiculum, layer 3	1084
10702	1157	null	DG-sgz	Dentate gyrus, subgranular zone	726
10703	1158	null	DG-mo	Dentate gyrus, molecular layer	726
10704	1159	null	DG-po	Dentate gyrus, polymorph layer	726
10705	1160	null	LINGgr	Lingula (I), granular layer	912
10706	1161	null	LINGpu	Lingula (I), Purkinje layer	912
10707	1162	null	LINGmo	Lingula (I), molecular layer	912
10708	1163	null	CENT2gr	Lobule II, granular layer	976
10709	1164	null	CENT2pu	Lobule II, Purkinje layer	976
10710	1165	null	CENT2mo	Lobule II, molecular layer	976
10711	1166	null	CENT3gr	Lobule III, granular layer	984
10712	1167	null	CENT3pu	Lobule III, Purkinje layer	984
10713	1168	null	CENT3mo	Lobule III, molecular layer	984
10714	1169	null	CUL4gr	Lobule IV, granular layer	992
10715	1170	null	CUL4pu	Lobule IV, Purkinje layer	992
10716	1171	null	CUL4mo	Lobule IV, molecular layer	992
10717	1172	null	CUL5gr	Lobule V, granular layer	1001
10718	1173	null	CUL5pu	Lobule V, Purkinje layer	1001
10719	1174	null	CUL5mo	Lobule V, molecular layer	1001
10720	1175	null	CUL4, 5gr	Lobules IV-V, granular layer	1091
10721	1176	null	CUL4, 5pu	Lobules IV-V, Purkinje layer	1091
10722	1177	null	CUL4, 5mo	Lobules IV-V, molecular layer	1091
10723	1178	null	DECgr	Declive (VI), granular layer	936
10724	1179	null	DECpu	Declive (VI), Purkinje layer	936
10725	1180	null	DECmo	Declive (VI), molecular layer	936
10726	1181	null	FOTUgr	Folium-tuber vermis (VII), granular layer	944
10727	1182	null	FOTUpu	Folium-tuber vermis (VII), Purkinje layer	944
10728	1183	null	FOTUmo	Folium-tuber vermis (VII), molecular layer	944
10729	1184	null	PYRgr	Pyramus (VIII), granular layer	951
10730	1185	null	PYRpu	Pyramus (VIII), Purkinje layer	951
10731	1186	null	PYRmo	Pyramus (VIII), molecular layer	951
10732	1187	null	UVUgr	Uvula (IX), granular layer	957
10733	1188	null	UVUpu	Uvula (IX), Purkinje layer	957
10734	1189	null	UVUmo	Uvula (IX), molecular layer	957
10735	1190	null	NODgr	Nodulus (X), granular layer	968
10736	1191	null	NODpu	Nodulus (X), Purkinje layer	968
10737	1192	null	NODmo	Nodulus (X), molecular layer	968
12993	1193	null	SS1	Somatosensory areas, layer 1	453
12994	1194	null	SS2/3	Somatosensory areas, layer 2/3	453
12995	1195	null	SS4	Somatosensory areas, layer 4	453
12996	1196	null	SS5	Somatosensory areas, layer 5	453
12997	1197	null	SS6a	Somatosensory areas, layer 6a	453
12998	1198	null	SS6b	Somatosensory areas, layer 6b	453
182305689	1199	null	SSp-un	Primary somatosensory area, unassigned	322
182305693	1200	null	SSp-un1	Primary somatosensory area, unassigned, layer 1	182305689
182305697	1201	null	SSp-un2/3	Primary somatosensory area, unassigned, layer 2/3	182305689
182305701	1202	null	SSp-un4	Primary somatosensory area, unassigned, layer 4	182305689
182305705	1203	null	SSp-un5	Primary somatosensory area, unassigned, layer 5	182305689
182305709	1204	null	SSp-un6a	Primary somatosensory area, unassigned, layer 6a	182305689
182305713	1205	null	SSp-un6b	Primary somatosensory area, unassigned, layer 6b	182305689
